nombre_archivo,fecha_transcripcion,transcripcion_ordenada,transcripcion_combinada,transcripcion_pura
WhatsApp Audio 2024-11-29 at 12.27.45 PM.wav,2024-11-29 14:39:31,"SPEAKER_02:  durante seis décadas, siendo reconocidos por nuestra extraordinaria facultad, nuestra excelencia académica y el impacto positivo que generamos en la sociedad y siempre estamos introduciendo mejores prácticas a nuestro país. Ustedes, nuestros estudiantes y ahora egresados son el testimonio vivo de lo que Incae representa para nuestra región.
SPEAKER_00:  Subtítulos por la comunidad de Amara.org
SPEAKER_02:  A medida que ustedes ahora incaístas comienzan este nuevo capítulo en sus carreras, les invitamos a ser parte activa de nuestra historia. Sientanse orgullosos de pertenecer a una institución que encarna valores éticos, una visión global y una capacidad de impacto. Somos más que una escuela de negocio. Somos un símbolo de excelencia, sostenibilidad y resiliencia en un mundo de constante cambio. Les animo a que siempre le lideren con ética, tanto en sus profesiones como en sus relaciones personales, que su liderazgo tenga un efecto multiplicador y contribuye a la sociedad que tanto nos necesitan.
 sepan que Incae siempre será su casa y en este mundo donde la capacitación constante es tan necesaria, les esperamos con las puertas abiertas para acompañarlos en sus futuros planes de desarrollo y crecimiento.
 Hoy celebramos con ustedes no solo nuestros logros pasados, sino también el potencial ilimitado de nuestro futuro. Con gratitud por nuestro pasado, determinación por nuestro presente y optimismo por nuestro futuro, nos embarcamos en esta nueva fase de nuestra historia con renovada pasión y compromiso. Que los próximos 60 años de Incae sean aún más extraordinarios que los anteriores. Muchas felicidades Incaestas y muchas gracias.
SPEAKER_01:  A continuación, el doctor Roberto Artavia Loría, presidente del Consejo Directivo de Lincáe, nos dará unas palabras para presentar a nuestra invitada de honor, señora Gisela Sánchez, presidente del Banco Centroamericano de Integración Económica, VESIA.
SPEAKER_03:  Muy buenos días.
 Señora Gisela Sánchez Marotto, Presidente Ejecutiva del Banco Centroamericano de Integración Económica, querida amiga. Señor Rector, Enrique Bolaños Avanza, señoras y señores de Canos, miembros de Facultad, señoras y señores, muy estimados graduando. Tengan todos muy buenos días. Antes que nada, quiero dar una fusiva felicitación para todos los graduados. Quienes hemos estudiado en estas aulas sabemos que Encae demanda esfuerzo, disciplina y largas horas y por eso a parte de reconocer el trabajo realizado por ustedes, acepten una sincera felicitación para ustedes y todos los que les han apoyado a cumplir con esta tarea. Nadie se gradua de Encae solo y a parte del apoyo recibido de sus familias que también amerita nuestro reconocimiento, hoy parten ustedes con muchas nuevas fortalezas. Para mí, entre ellas, ninguna más importante que las redes que constituyen sus compañeros, o colegas que les ayudaron a superar este reto y en quienes encontrarán muchas veces el apoyo que necesitan en el resto de sus carreras profesionales.
 No sé si todos ustedes comparten el sentimiento que ando acarreando yo estos días y que nos obliga a quienes tenemos el privilegio de la educación, del acceso a recursos y un capital social importante en nuestras relaciones y amistades a asumir responsabilidad adicional por lo que ocurre a nuestro alrededor.
 Me explico, hoy vivimos una era de alta exigencia para cualquier institución o empresa, pues estamos inmersos en un contexto en que todo cambia y lo hace con una frecuencia y velocidad sin precedentes en la historia.
 A la exigencia sobre la producción y el manejo de todos los recursos que implica la crisis global del clima causada por el calentamiento global ya clara y fuertamente instalada en el planeta, tenemos que sumarle la Cuarta Revolución Industrial ya en transición a la Quinta que transforma cómo hacemos todo, cómo se produce, cómo movilizamos personas, bienes y servicios, cómo los financiamos y cómo consumen, pues además las prácticas preferencias y valores de los consumidores se encuentran en constante evolución. Todo lo anterior implica organizaciones y empresas que deben ser más innovadoras, más responsables, más adaptables al constante cambio y los riesgos que este genera y más resilientes ante los cada vez más grandes, violentos y frecuentes eventos de la naturaleza. Como si no fuera esto suficiente, mente retador, una parte importante de nuestra región hoy cuestiona la democracia como el modelo base de nuestro contrato social, en parte porque siente que esta le ha fallado a los ciudadanos en resolver sus problemas esenciales de progreso social, bienestar individual y familiar, creciente productividad de ingreso, reducción de la desigualdad, seguridad integral y sostenibilidad ambiental. Esa es un paro a fo duro, una parte importante de nuestros jóvenes se ven hoy obligados a emigrar en busca de mejores oportunidades de empleo y vida y eso hace que las naciones dependan cada vez más del flujo de remesas que se reciben del extranjero, de las que depende la capacidad de consumir de una importante y creciente parte de nuestras sociedades, lo que implica un enorme riesgo para la sostenibilidad de nuestra economía, nuestra seguridad social y nuestros sistemas de pensión.
 La corrupción, hoy aumentada y potenciada por la creciente presencia y acciones del crimen organizado, limita la capacidad de nuestras instituciones para cumplir con sus misiones de progreso social y bienestar. Es por eso que cada clase de graduados es para mí una fuente de ilusión. Cada uno de ustedes es para mí un faro de esperanza para la región y crea en mí la expectativa de que tal vez ustedes sean la generación que hará pasar a América Latina de promesa incumplida a su verdadero potencial. En los 30 o 40 años que estarán ustedes al frente de empresas e instituciones de la región.
 Hoy ustedes cuentan con todas las herramientas necesarias para hacer una gran diferencia para el futuro de la región. Solo tienen que comprometerse con ustedes mismos y con sus hijos en que dejaran una mucho mejor región que la que nuestra generación les está heredando a ustedes. Y es aquí que quiero entonces presentar a nuestra invitada de honor. Creo poder decir sin temor equivocarme que aunque he hecho esto muchas veces en el pasado, en los 44 años que tengo de estar en Incae, pocas veces me he sentido más orgulloso de presentar a un agrador de fondo en la graduación.
 Verán. Hace 28 años, una joven ingeniera industrial graduada de la Universidad de Costa Rica se incorporó un pequeño equipo de trabajo que en los siguientes cuatro años plantearía la agenda centroamericana para el siglo XXI desde el recientemente creado Centro para la Competitividad y el Desarrollo Sostenible de Incae.
 Bajo el liderazgo del rector Bjorn de Imodra y con el apoyo de figuras de clase mundial, como Stefan Schmidt-Heiney, Michael Porter y Jeffrey Sachs, reunimos a los presidentes de Centroamérica y a más de 350 empresarios de las seis naciones de nuestra región.
 Y este equipo, tanto el grande, el de los empresarios y los presidentes, como el pequeño equipo que conformamos acá, se convirtió en el más importante esfuerzo de planificación regional jamás realizado en Centroamérica.
 Nuestra invitada de honor era la más joven miembro de este equipo, pero ya desde entonces mostró capacidades y destrezas que la harían indispensable para nuestro trabajo y superó toda expectativa, no solo con su visión madura, su energía contagiosa y su vocación de impacto, todo complementado además con una lealtad inquebrantable a nuestro equipo y a la misión que compartíamos. El equipo trabajaría luego como analista en la Fundación Avina del Dr. Schmidt Heine, donde desarrolló una carrera brillante trabajando en proyectos de transformación social y ambiental de la región y antes de eso decidió seguir su formación y sacar un MBA en la Kellogg School of Management de Northwestern University, que en ese momento se equivoque, se consideraba la mejor escuela de negocios del mundo. Agrego entre paréntesis que es el único error que le conozco.
 A su regreso, una vez más nos permitió trabajar juntos, una vez más el destino nos permitió trabajar juntos en un trabajo de asesoría en responsabilidad empresarial en dos grandes grupos centroamericanos y en una de las más grandes empresas de este país en la que hicimos ese trabajo, poco después recibió una oferta para convertirse en su directora de sostenibilidad y que haciendo un cuento muy importante y muy largo corto, en los siguientes años llegó a convertir en un modelo de sostenibilidad reconocido y premiado a nivel mundial, reconocido por el foro económico mundial como una de las 15 empresas más sostenibles del planeta en un momento dado y además siendo pionera de conceptos como la carbono neutralidad, la neutralidad en el uso del agua y la convirtió en empresa de cero desechos y sobre todo de alto impacto sobre la calidad de vida de los miles de colaboradores. Estando en ese puesto regresó al instituto como miembro del clase de Cali, la iniciativa centroamericana de liderazgo que se realiza en conjunto con el Aspen Institute y desde ahí plantee un programa para combatir la desnutrición en Costa Rica por medio de un emprendimiento en el que aún sigue trabajando hoy llamado Nutribida, una empresa social que además de ella tuvo como socio fundador al mismo Mohammed Junus, premio Nobel de paz que reconoció en Gisela algo especial al punto de aceptar ser su socio y reconocerla como parte de la primera generación de su programa llamado Pioneros Inusuales, que reconoce a aquellas personas que se destacan en emprendimientos cuya misión es transformar el mundo en alguna dimensión social relevante.
 Posteriormente, aceptó otro puesto como directora regional de estrategia del más importante banco privado regional de Centroamérica, donde, aparte de avanzar los conceptos esenciales de impacto y sostenibilidad, estableció programas para micro y pequeñas empresas, mostrando que desde cualquier plataforma, su compromiso con el bienestar de la gente y la equidad social es duradero y sincero.
 Por el proyecto de Nutribida, recibió el Premio Schmidt-Heiney de innovación social en 2013 y en 2014 fue galardonada por la Fundación Magnolty por el conjunto de su trabajo de impacto social y ambiental. En 2022 fue reconocida con el premio de intraemprendedora del año por la Fundación Schwab y en 2023 reconocida como Milestone Maker, estora de impacto, supongo que se debe traducir por el foro económico mundial, el reconocimiento a su trayectoria que sin embargo está lejos de completarse aún.
 Como si todo lo anterior no fuera suficiente, se convirtió en la primera mujer en presidir la Cámara de Comercio Costa Ricanci americana AMCHAM y hoy preside la Fundación Costa Rica USA y cruza, la más importante en términos de presupuesto e impacto en temas de libertad empresarial y proyectos de valor social y ambiental en el país. En enero de este año se convirtió en la primera mujer en presidir el Banco Centroamericano de Integración Económica después de un concurso abierto a nivel mundial por dicha posición.
 El BESIE, como se le conoce, es un banco multilateral sirviendo primordialmente las naciones de la región y a sus socios y a sus socios. Y es sin duda una de las más importantes organizaciones de la integración centroamericana, catalizador de proyectos esenciales en la nación y sus naciones.
 En bajo su liderazgo el banco sigue gareciendo en su misión, pero gracias a ella con un fuerte énfasis en innovación, transparencia e impacto. Tres elementos esenciales de la gerencia responsable y moderna.
 Todo lo anterior hace que sea reconocida constante y recurrentemente entre las mujeres más influyentes de nuestra región por las publicaciones internacionales que manejan estas clasificaciones y podría agregar muchos otros logros en su trayectoria, incluyendo el hecho de que por su edad, que por supuesto no diremos, aún tiene mucho espacio para seguir creando valor para nuestra sociedad centroamericana y seguramente mucho más allá. Lo que más aprecio es poder llamarla una querida y respetada amiga del instituto y a nivel personal. Ejemplo de liderazgo, impacto, emprendimiento y participación ciudadana que hoy presentamos ante ustedes como ejemplo de vida, como ejemplo modelo de liderazgo moderno, comprometido y de alto valor e impacto.
 Y como suele ocurrir en el caso de las mujeres, todo esto al mismo tiempo que atendía la construcción literal y figurada de un excelente hogar, de su propia maternidad, del desarrollo de sus hijos y todo mientras viajaba por la región y el mundo.
 Y entonces cierro el círculo. Ejemplo de vida, porque ante este contexto inmensamente retador que pinté al inicio de mis palabras, cada uno de ustedes tiene el potencial de alcanzar metas enormes, similares a las que Gisela ya ha alcanzado. Si ponen a lado de sus capacidades, destrezas y recursos, una buena dosis de compromiso y pasión por hacer una diferencia real en su vida y las de sus familias, y por supuesto en las vidas de muchos otros a través de su actividad empresarial e institucional, en la vida de las siguientes generaciones de latinoamericano. Señoras y señores, con ustedes, Gisela Sánchez Marot.
SPEAKER_00:  Muy buenos días a las personas más importantes de este día, nuestros queridos grabados. Buenos días también al señor Vector, con Enrique Bolaños, a la Facultad de Linkai y el personal administrativo, todos que quiero muchísimo. Buenos días a las madres, padres, hermanas, hermanos, hijos, hijas, abuelitos y demás familiares, amigos e invitados especiales que nos acompañan, señoras y señores.
 Estar aquí el día de hoy es definitivamente uno de los mayores honores de mi vida, por dos razones principales.
 primero por el privilegio de dirigirme a ustedes y ojalá dejar sembrada alguna idea o alguna motivación para enriquecer la etapa que inician a partir del día de hoy y en segundo porque el INCAE es una de las instituciones que llevo en mi corazón desde que tengo 21 años. Se bastan.
 Quiero compartirles que el INCADEN, como comentaba don Roberto, fue mi primer trabajo recién graduada de ingeniera.
 Según yo, estaba lista para irme al mundo corporativo. Cuando un profesor de la universidad, de hecho, que está en esta facultad, me comentó que estaban reclutando investigadores en el INCAY.
 Mi primera reacción fue, wow, qué bonito hacer investigación en una escuela de negocios tan prestigiosa en nuestra región y además, voy a ser muy transparente, de pronto me puedo quedar haciendo un MBA en esta que es la mejor escuela de negocios del mundo.
 La realidad sobrepasó por mucho mis expectativas. De hecho, fue una de las experiencias más enriquecedoras de mi vida. Trabajaba en el recién inaugurado CLATS, era difícil pronunciar, Centro Latinoamericano para la Competitividad y el Desarrollo Sostenible. Tenía el mejor jefe que había podido soñar objetivamente, Don Roberto Artavia, uno de más de los profesionales y seres humanos que más admiro y que después de más o menos cuatro años trabajando juntos se convirtió en un mentor para mí a lo largo de mi vida profesional y además en un gran amigo. Además tuve el privilegio de trabajar en proyectos liderados por profesores muy destacados de Incae. De hecho algunos de ellos están aquí como profesores líderes del pensamiento, pero además con profesores de universidades como Harvard, como el profesor Michael Porter, Jeffrey Sachs y tener la oportunidad de conocer a una persona extraordinaria como Stefan Schmidheimie que definitivamente modeló mi vida.
 Pero lo más lindo para mí fue poder trabajar en proyectos realmente transformacionales para nuestra querida región centroamericana.
 Desde ese momento, aquí en el INCAE, entraron en mí todas esas ideas del potencial competitivo de nuestros países y del poder de la integración económica. Además, debo de confesar que todas las elbetencias que me hizo Don Roberto de que no podía hablar con los estudiantes, terminé casada con un encaísta.
 que me dejó en esas primeras nupcias el mejor regalo de mi vida, mis dos hijos Ignacio y Sebastián, que ahora son muchachos universitarios.
 Además he sido tan afortunada en el campo personal que me segundo y actual esposo Federico que está aquí con nosotros, trajo a mi vida cuatro hijos más y un nieto. Así que no puedo pedirle más a la vida en términos de familia.
 En resumen salí de Elincade con una experiencia personal importantísima, pero con una experiencia profesional que definitivamente marcó mi vida. Nada pasa por casualidad de que ese fuera precisamente mi primer trabajo. Muchachos y muchachas, ustedes están terminando hoy una etapa maravillosa, sé que es muy dura porque estuve trabajando aquí y vi sufrir muchísimas a los estudiantes en esa época y por la exigencia académica.
 pero valió la pena. Ahora van a iniciar una nueva etapa y probablemente la que representará la mayor aceleración de su crecimiento profesional y el camino a ser súper exitosos.
 Y está muy bien, el éxito es muy importante, pero no suficiente para vivir una vida que sea verdaderamente plena y feliz.
 Quiero compartirles los hallazgos de un estudio que McKinsey hizo sobre las razones por las que las personas trabajan. Las tres más importantes son número 1 dinero, número 2 estatus y número 3 propósito. El tema es que de esas tres razones a nivel mundial, 85% de la gente que trabaja dice que el dinero es la razón número 1, seguida por estatus.
 Es decir, solo un 15% de la gente tiene propósito como una prioridad profesional.
 Lo más impactante es que un 70% de la gente en esta encuesta dijo que no incluye el propósito en su decisión de trabajo.
 Me gustaría mucho que ustedes se pregunten por un momento a qué grupo pertenece cada uno de ustedes.
 Si bien es cierto, el dinero y el estatus son necesarios y deseables, la única forma de que una persona verdaderamente se realice es tener un buen balance entre ellas tres.
 Y en cuanto al propósito, me gustaría mucho motivarlos a que conforme evalúen todas las oportunidades de empleo que estoy seguro están tocando a sus puertas. Con su maestría, consideren cuáles son las opciones que tengan si aline más con su propósito de vida.
 con aquella razón por la que el mundo, la región latinoamericana y su país, están mejor porque ustedes están aquí. ¿Cuál es ese propósito de sus vidas?
 Se sorprenderían además de saber que en promedio la gente se hace esa pregunta por primera vez cuando cumple 65 años. Ojalá ustedes no tengan que esperar tanto, sino han descubierto aún su propósito. Y ahora, con todas las herramientas que están listos, puedan comprometerse con esa necesidad del mundo, de la sociedad o del planeta, que sea más relevante para ustedes a nivel personal. Esa cosa, esa necesidad, ese problema que mueva sus fibras, que los emocione, que toque su corazón y no solamente su cabeza y por supuesto su billete.
 En mi caso yo me hice la pregunta de propósito por primera vez cuando tenía 37 años. Estaba participando en un programa de liderazgo centroamericano llamado Cali y por primera vez me puse a ver reflexionar sobre cuál era mi propósito de vida.
 Me encanta una frase de John Maxwell que dice, éxito es cuando yo me agrego valor a mí mismo. Mientras que significado, o significans en inglés, es cuando yo le agrego valor a otras personas.
 La primera respuesta que vino a mi mente en ese momento fue la natural para cuidar a mis hijos, para criarlos con valores, con ética, con principios morales y para que ellos sean hombres, porque los dos son hombres, para que vivan una vida plena y una vida feliz. Pero inmediatamente pensé, también hay una gran razón en que es mi propósito y es venir a servir.
 En ese momento se me vino a la mi mente, mi infancia y todos los obstáculos que he tenido que enfrentar. Yo vengo de una familia muy humilde, fui como la mayoría de los costarlicenses a una escuela y a un colegio público y por eso no tuve la oportunidad de aprender inglés cuando era niña ni cuando era adolescente. De hecho, llevé mis primeras clases de inglés cuando tenía 17 años y entré a la Universidad de Costa Rica a aprender inglés mientras estudiaba ingeniería. Aunque debo de confesarles que mi verdadero aprendizaje de inglés fue aquí en el INCAE. Porque erba son, porque teníamos muchos proyectos con la Universidad de Harvard y tuve el privilegio de que una profesora, Lucia Marshall, que venía precisamente del equipo de Michael Porter, se vino a trabajar a el INCAE durante un tiempo.
 Como Lucian hablaba muy poco español, no me quedo mal remedio que hacerme de valor, dejar la pena y comunicarme con ella en el único idioma que podíamos compartir.
 Y aunque muchos dirían que estas condiciones iniciales de mi vida serían barreras enormes, que me limitarían estar aquí frente a ustedes hoy nos da una gran lección de vida. No hay ninguna barrera, ni ninguna condición de partida que pueda limitar los sueños que ustedes tienen y los deseos de superación profesional y personal.
 Volviendo a la historia de propósito, para mi definitivamente, cuando me lo pregunto, no hay nada más importante para un ser humano que tener alimentos de alta calidad y amor. Soy una fiel creyente de que la alimentación de los niños menores de 5 años debería de ser no solamente un derecho universal en papel, sino un derecho universal real y que no debería existir en ningún país del mundo un niño que muera de hambre o de malnutrición. Y es así precisamente como nació nutribida. Para fundarla tuve que convencer a mis jefes, a múltiples aliados estratégicos, empresas o en ejes, inclusive personas que trabajaban en el gobierno, sino que además estuve durante un año entero persiguiendo al rededor del mundo al profesor Mohamed Yunus, premio Nobel de la Paz, para que nos acompañara en esa aventura que nos ha permitido llevar alimentos a más de 3 millones de personas en múltiples países de la región latinoamericana.
 El convencimiento y el esfuerzo no terminaron ahí. Y fue precisamente hace dos años que tuve que otra vez volver a convencer, en este caso, a los tres hombres más importantes de mi vida, mis dos hijos y mi esposo, de que nosotros adquiriéramos esa empresa que se había formado o que yo había formado, ayudaba a formar como intreemprendedora para convertirnos en ese momento en emprendedores sociales. Y a partir de ahí, hacernos cargo de esta empresa y continuar con su misión para maximizar su impacto social. Nutribida me ha traído más satisfacciones y reconocimientos que ningún trabajo en mi vida, pero también debo reconocer que me ha traído más frustración, preocupaciones y dolor que ningún otro trabajo que he tenido. Y eso nos lleva a un segundo aprendizaje. Esos trabajos y esas iniciativas que ustedes tengan, que sean difíciles pero muy ambiciosas, en las que puedan emprender, también van a ser las que los van a llenar de más satisfacción y que los que realmente los van a hacer crecer profesionalmente y más aún personalmente.
 También quiero hablarles sobre un concepto que escuché hace algunos años que me fascinó y es el concepto de un moral bucket list. Estoy segura que en este momento, en sus cabezas, tienen un montón, una lista de cosas que quieren realizar en su vida. Estudiar en el INCAY, a esa le podemos poner check.
 Ser el CEO de una empresa gigante, viajar por el mundo, comprar ciertas cosas activos, carros, casas. Esa lista es la que las personas llaman mi bucket list. ¿Qué es lo que quiero hacer? ¿Cuáles son esos activos y experiencias que quiero tener a lo largo de mi vida? En mi caso, ser la primera mujer que preside el bese y ser emprendedor social son dos metas siendo muy honestas, ni en mis más ambiciosos sueños me pude imaginar. Así que de verdad les digo, suenen en grande, suena cliché, pero de verdad que no hay ningún límite para los sueños que uno pueda tener.
 Pero además quiero dejarlos con inquietud de que ustedes construyan, además de su bucket list, lo que David Brooks llamó, un moral bucket list. Esas acciones por las que quisiéramos ser recordados, las cosas que van a mencionar sus hijos o un familiar suyo, cuando dentro de ojalá muchísimas décadas ustedes dejen este mundo.
 Piensen por un momento cuáles son esas tres virtudes o esas acciones por las que ustedes quieren trascender y ser recordados.
 Dejen un momento y dejemos un momento que nuestro ego descansa. Eso es difícil porque ustedes son ahora, van a ser graduados de lincay.
 Dejen por un momento las ambiciones de dinero, de fama, de éxito. Hagamos una pausa y pensemos más en la gratitud por el logro que están alcanzando el día de hoy y por reconocer por más adversidad que hayan tenido en sus vidas y el esfuerzo gigante que hicieron para graduarse de Incae ustedes son tremendamente afortunados y tremendamente privilegiados y lo mejor aún está por venir y por construirse. Por favor salgan a brillar, dejen seguir siempre por valores y por hacer todo lo que hagan con amor, con ética y con excelencia y precisamente quiero dejarlos con un pensamiento relacionado con excelencia que me fascinó.
