nombre_archivo,fecha_transcripcion,transcripcion_ordenada,transcripcion_combinada,transcripcion_pura
 que dice así excelencia es el resultado de interesarse más de lo que los demás piensan que es sensado soñar más de lo que la mayoría piensa que es práctico y esperar más de la vida de lo que los demás piensan que es posible. Los felicito de todo corazón.
","SPEAKER_02:  durante seis décadas, siendo reconocidos por nuestra extraordinaria facultad, nuestra excelencia académica y el impacto positivo que generamos en la sociedad y siempre estamos introduciendo mejores prácticas a nuestro país. Ustedes, nuestros estudiantes y ahora egresados son el testimonio vivo de lo que Incae representa para nuestra región.  A medida que ustedes ahora incaístas comienzan este nuevo capítulo en sus carreras, les invitamos a ser parte activa de nuestra historia. Sientanse orgullosos de pertenecer a una institución que encarna valores éticos, una visión global y una capacidad de impacto. Somos más que una escuela de negocio. Somos un símbolo de excelencia, sostenibilidad y resiliencia en un mundo de constante cambio. Les animo a que siempre le lideren con ética, tanto en sus profesiones como en sus relaciones personales, que su liderazgo tenga un efecto multiplicador y contribuye a la sociedad que tanto nos necesitan.  sepan que Incae siempre será su casa y en este mundo donde la capacitación constante es tan necesaria, les esperamos con las puertas abiertas para acompañarlos en sus futuros planes de desarrollo y crecimiento.  Hoy celebramos con ustedes no solo nuestros logros pasados, sino también el potencial ilimitado de nuestro futuro. Con gratitud por nuestro pasado, determinación por nuestro presente y optimismo por nuestro futuro, nos embarcamos en esta nueva fase de nuestra historia con renovada pasión y compromiso. Que los próximos 60 años de Incae sean aún más extraordinarios que los anteriores. Muchas felicidades Incaestas y muchas gracias.
SPEAKER_00:  Subtítulos por la comunidad de Amara.org  Muy buenos días a las personas más importantes de este día, nuestros queridos grabados. Buenos días también al señor Vector, con Enrique Bolaños, a la Facultad de Linkai y el personal administrativo, todos que quiero muchísimo. Buenos días a las madres, padres, hermanas, hermanos, hijos, hijas, abuelitos y demás familiares, amigos e invitados especiales que nos acompañan, señoras y señores.  Estar aquí el día de hoy es definitivamente uno de los mayores honores de mi vida, por dos razones principales.  primero por el privilegio de dirigirme a ustedes y ojalá dejar sembrada alguna idea o alguna motivación para enriquecer la etapa que inician a partir del día de hoy y en segundo porque el INCAE es una de las instituciones que llevo en mi corazón desde que tengo 21 años. Se bastan.  Quiero compartirles que el INCADEN, como comentaba don Roberto, fue mi primer trabajo recién graduada de ingeniera.  Según yo, estaba lista para irme al mundo corporativo. Cuando un profesor de la universidad, de hecho, que está en esta facultad, me comentó que estaban reclutando investigadores en el INCAY.  Mi primera reacción fue, wow, qué bonito hacer investigación en una escuela de negocios tan prestigiosa en nuestra región y además, voy a ser muy transparente, de pronto me puedo quedar haciendo un MBA en esta que es la mejor escuela de negocios del mundo.  La realidad sobrepasó por mucho mis expectativas. De hecho, fue una de las experiencias más enriquecedoras de mi vida. Trabajaba en el recién inaugurado CLATS, era difícil pronunciar, Centro Latinoamericano para la Competitividad y el Desarrollo Sostenible. Tenía el mejor jefe que había podido soñar objetivamente, Don Roberto Artavia, uno de más de los profesionales y seres humanos que más admiro y que después de más o menos cuatro años trabajando juntos se convirtió en un mentor para mí a lo largo de mi vida profesional y además en un gran amigo. Además tuve el privilegio de trabajar en proyectos liderados por profesores muy destacados de Incae. De hecho algunos de ellos están aquí como profesores líderes del pensamiento, pero además con profesores de universidades como Harvard, como el profesor Michael Porter, Jeffrey Sachs y tener la oportunidad de conocer a una persona extraordinaria como Stefan Schmidheimie que definitivamente modeló mi vida.  Pero lo más lindo para mí fue poder trabajar en proyectos realmente transformacionales para nuestra querida región centroamericana.  Desde ese momento, aquí en el INCAE, entraron en mí todas esas ideas del potencial competitivo de nuestros países y del poder de la integración económica. Además, debo de confesar que todas las elbetencias que me hizo Don Roberto de que no podía hablar con los estudiantes, terminé casada con un encaísta.  que me dejó en esas primeras nupcias el mejor regalo de mi vida, mis dos hijos Ignacio y Sebastián, que ahora son muchachos universitarios.  Además he sido tan afortunada en el campo personal que me segundo y actual esposo Federico que está aquí con nosotros, trajo a mi vida cuatro hijos más y un nieto. Así que no puedo pedirle más a la vida en términos de familia.  En resumen salí de Elincade con una experiencia personal importantísima, pero con una experiencia profesional que definitivamente marcó mi vida. Nada pasa por casualidad de que ese fuera precisamente mi primer trabajo. Muchachos y muchachas, ustedes están terminando hoy una etapa maravillosa, sé que es muy dura porque estuve trabajando aquí y vi sufrir muchísimas a los estudiantes en esa época y por la exigencia académica.  pero valió la pena. Ahora van a iniciar una nueva etapa y probablemente la que representará la mayor aceleración de su crecimiento profesional y el camino a ser súper exitosos.  Y está muy bien, el éxito es muy importante, pero no suficiente para vivir una vida que sea verdaderamente plena y feliz.  Quiero compartirles los hallazgos de un estudio que McKinsey hizo sobre las razones por las que las personas trabajan. Las tres más importantes son número 1 dinero, número 2 estatus y número 3 propósito. El tema es que de esas tres razones a nivel mundial, 85% de la gente que trabaja dice que el dinero es la razón número 1, seguida por estatus.  Es decir, solo un 15% de la gente tiene propósito como una prioridad profesional.  Lo más impactante es que un 70% de la gente en esta encuesta dijo que no incluye el propósito en su decisión de trabajo.  Me gustaría mucho que ustedes se pregunten por un momento a qué grupo pertenece cada uno de ustedes.  Si bien es cierto, el dinero y el estatus son necesarios y deseables, la única forma de que una persona verdaderamente se realice es tener un buen balance entre ellas tres.  Y en cuanto al propósito, me gustaría mucho motivarlos a que conforme evalúen todas las oportunidades de empleo que estoy seguro están tocando a sus puertas. Con su maestría, consideren cuáles son las opciones que tengan si aline más con su propósito de vida.  con aquella razón por la que el mundo, la región latinoamericana y su país, están mejor porque ustedes están aquí. ¿Cuál es ese propósito de sus vidas?  Se sorprenderían además de saber que en promedio la gente se hace esa pregunta por primera vez cuando cumple 65 años. Ojalá ustedes no tengan que esperar tanto, sino han descubierto aún su propósito. Y ahora, con todas las herramientas que están listos, puedan comprometerse con esa necesidad del mundo, de la sociedad o del planeta, que sea más relevante para ustedes a nivel personal. Esa cosa, esa necesidad, ese problema que mueva sus fibras, que los emocione, que toque su corazón y no solamente su cabeza y por supuesto su billete.  En mi caso yo me hice la pregunta de propósito por primera vez cuando tenía 37 años. Estaba participando en un programa de liderazgo centroamericano llamado Cali y por primera vez me puse a ver reflexionar sobre cuál era mi propósito de vida.  Me encanta una frase de John Maxwell que dice, éxito es cuando yo me agrego valor a mí mismo. Mientras que significado, o significans en inglés, es cuando yo le agrego valor a otras personas.  La primera respuesta que vino a mi mente en ese momento fue la natural para cuidar a mis hijos, para criarlos con valores, con ética, con principios morales y para que ellos sean hombres, porque los dos son hombres, para que vivan una vida plena y una vida feliz. Pero inmediatamente pensé, también hay una gran razón en que es mi propósito y es venir a servir.  En ese momento se me vino a la mi mente, mi infancia y todos los obstáculos que he tenido que enfrentar. Yo vengo de una familia muy humilde, fui como la mayoría de los costarlicenses a una escuela y a un colegio público y por eso no tuve la oportunidad de aprender inglés cuando era niña ni cuando era adolescente. De hecho, llevé mis primeras clases de inglés cuando tenía 17 años y entré a la Universidad de Costa Rica a aprender inglés mientras estudiaba ingeniería. Aunque debo de confesarles que mi verdadero aprendizaje de inglés fue aquí en el INCAE. Porque erba son, porque teníamos muchos proyectos con la Universidad de Harvard y tuve el privilegio de que una profesora, Lucia Marshall, que venía precisamente del equipo de Michael Porter, se vino a trabajar a el INCAE durante un tiempo.  Como Lucian hablaba muy poco español, no me quedo mal remedio que hacerme de valor, dejar la pena y comunicarme con ella en el único idioma que podíamos compartir.  Y aunque muchos dirían que estas condiciones iniciales de mi vida serían barreras enormes, que me limitarían estar aquí frente a ustedes hoy nos da una gran lección de vida. No hay ninguna barrera, ni ninguna condición de partida que pueda limitar los sueños que ustedes tienen y los deseos de superación profesional y personal.  Volviendo a la historia de propósito, para mi definitivamente, cuando me lo pregunto, no hay nada más importante para un ser humano que tener alimentos de alta calidad y amor. Soy una fiel creyente de que la alimentación de los niños menores de 5 años debería de ser no solamente un derecho universal en papel, sino un derecho universal real y que no debería existir en ningún país del mundo un niño que muera de hambre o de malnutrición. Y es así precisamente como nació nutribida. Para fundarla tuve que convencer a mis jefes, a múltiples aliados estratégicos, empresas o en ejes, inclusive personas que trabajaban en el gobierno, sino que además estuve durante un año entero persiguiendo al rededor del mundo al profesor Mohamed Yunus, premio Nobel de la Paz, para que nos acompañara en esa aventura que nos ha permitido llevar alimentos a más de 3 millones de personas en múltiples países de la región latinoamericana.  El convencimiento y el esfuerzo no terminaron ahí. Y fue precisamente hace dos años que tuve que otra vez volver a convencer, en este caso, a los tres hombres más importantes de mi vida, mis dos hijos y mi esposo, de que nosotros adquiriéramos esa empresa que se había formado o que yo había formado, ayudaba a formar como intreemprendedora para convertirnos en ese momento en emprendedores sociales. Y a partir de ahí, hacernos cargo de esta empresa y continuar con su misión para maximizar su impacto social. Nutribida me ha traído más satisfacciones y reconocimientos que ningún trabajo en mi vida, pero también debo reconocer que me ha traído más frustración, preocupaciones y dolor que ningún otro trabajo que he tenido. Y eso nos lleva a un segundo aprendizaje. Esos trabajos y esas iniciativas que ustedes tengan, que sean difíciles pero muy ambiciosas, en las que puedan emprender, también van a ser las que los van a llenar de más satisfacción y que los que realmente los van a hacer crecer profesionalmente y más aún personalmente.  También quiero hablarles sobre un concepto que escuché hace algunos años que me fascinó y es el concepto de un moral bucket list. Estoy segura que en este momento, en sus cabezas, tienen un montón, una lista de cosas que quieren realizar en su vida. Estudiar en el INCAY, a esa le podemos poner check.  Ser el CEO de una empresa gigante, viajar por el mundo, comprar ciertas cosas activos, carros, casas. Esa lista es la que las personas llaman mi bucket list. ¿Qué es lo que quiero hacer? ¿Cuáles son esos activos y experiencias que quiero tener a lo largo de mi vida? En mi caso, ser la primera mujer que preside el bese y ser emprendedor social son dos metas siendo muy honestas, ni en mis más ambiciosos sueños me pude imaginar. Así que de verdad les digo, suenen en grande, suena cliché, pero de verdad que no hay ningún límite para los sueños que uno pueda tener.  Pero además quiero dejarlos con inquietud de que ustedes construyan, además de su bucket list, lo que David Brooks llamó, un moral bucket list. Esas acciones por las que quisiéramos ser recordados, las cosas que van a mencionar sus hijos o un familiar suyo, cuando dentro de ojalá muchísimas décadas ustedes dejen este mundo.  Piensen por un momento cuáles son esas tres virtudes o esas acciones por las que ustedes quieren trascender y ser recordados.  Dejen un momento y dejemos un momento que nuestro ego descansa. Eso es difícil porque ustedes son ahora, van a ser graduados de lincay.  Dejen por un momento las ambiciones de dinero, de fama, de éxito. Hagamos una pausa y pensemos más en la gratitud por el logro que están alcanzando el día de hoy y por reconocer por más adversidad que hayan tenido en sus vidas y el esfuerzo gigante que hicieron para graduarse de Incae ustedes son tremendamente afortunados y tremendamente privilegiados y lo mejor aún está por venir y por construirse. Por favor salgan a brillar, dejen seguir siempre por valores y por hacer todo lo que hagan con amor, con ética y con excelencia y precisamente quiero dejarlos con un pensamiento relacionado con excelencia que me fascinó.  que dice así excelencia es el resultado de interesarse más de lo que los demás piensan que es sensado soñar más de lo que la mayoría piensa que es práctico y esperar más de la vida de lo que los demás piensan que es posible. Los felicito de todo corazón.
SPEAKER_01:  A continuación, el doctor Roberto Artavia Loría, presidente del Consejo Directivo de Lincáe, nos dará unas palabras para presentar a nuestra invitada de honor, señora Gisela Sánchez, presidente del Banco Centroamericano de Integración Económica, VESIA.
